t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
11.27,-5.0883,-6.0936,2.7211,0.72572,0.022033,0.68754,-0.011897,-2.4612,0.18835,-4.5483,-1.0994,-3.8678,-0.98452,26.876,-1.3026,-8.362,0,0,0,6.7975,6.8355,6.8555,6.862,-8.6509,28.444,104.29,-441.31,44.647,-209.44
11.28,-5.1115,-6.0918,2.6753,0.7389,0.019927,0.6735,-0.0061904,-2.193,0.17675,-4.6268,-1.1286,-3.7878,-0.95564,26.769,-1.0166,-7.3313,0,0,0,6.7705,6.8265,6.8561,6.8526,-12.658,28.695,101.69,-358.81,5.5627,-309.08
11.29,-5.1321,-6.09,2.6286,0.75146,0.017662,0.65955,-0.00047871,-1.926,0.16802,-4.6951,-1.1431,-3.6739,-0.91897,26.626,-0.72997,-6.3314,0,0,0,6.7446,6.819,6.8573,6.8434,-15.812,28.559,98.133,-271.82,-32.381,-400.18
11.3,-5.1501,-6.0884,2.5814,0.7633,0.015262,0.64584,0.0051506,-1.6606,0.16214,-4.7535,-1.1419,-3.5269,-0.87536,26.455,-0.44659,-5.3715,0,0,0,6.7221,6.8139,6.8594,6.8353,-18.098,28.058,93.727,-186.09,-67.111,-478.69
11.31,-5.1654,-6.0868,2.5336,0.77436,0.012761,0.63253,0.010612,-1.397,0.15907,-4.8027,-1.1253,-3.35,-0.82612,26.266,-0.16989,-4.4593,0,0,0,6.7048,6.8116,6.8623,6.8291,-19.557,27.234,88.615,-107.37,-96.558,-540.52
11.32,-5.178,-6.0852,2.4854,0.78457,0.010191,0.61976,0.015828,-1.1353,0.15871,-4.8429,-1.0948,-3.1493,-0.77312,26.067,0.097223,-3.6009,0,0,0,6.6944,6.8122,6.8656,6.8251,-20.288,26.151,82.985,-41.41,-118.65,-581.62
11.33,-5.1881,-6.0836,2.4368,0.79391,0.0075862,0.60763,0.020738,-0.87563,0.16097,-4.8749,-1.0532,-2.9335,-0.71867,25.863,0.35255,-2.8005,0,0,0,6.6919,6.8153,6.8686,6.8233,-20.446,24.892,77.064,6.5647,-131.55,-598.4
11.34,-5.1955,-6.082,2.3879,0.8024,0.0049755,0.59624,0.025301,-0.61803,0.16572,-4.8991,-1.0046,-2.7128,-0.66522,25.659,0.59479,-2.0598,0,0,0,6.6969,6.8202,6.871,6.8237,-20.217,23.55,71.094,36.528,-135.66,-592.22
11.35,-5.2004,-6.0803,2.3388,0.81006,0.0023813,0.5856,0.029501,-0.36244,0.17282,-4.9163,-0.95268,-2.4964,-0.61472,25.459,0.82353,-1.3781,0,0,0,6.7078,6.8262,6.8729,6.8261,-19.766,22.203,65.283,51.35,-132.65,-567.13
11.36,-5.2028,-6.0785,2.2896,0.81697,-0.00018107,0.57572,0.033343,-0.10883,0.18215,-4.9269,-0.90099,-2.2921,-0.56857,25.264,1.039,-0.75303,0,0,0,6.7231,6.8328,6.8742,6.83,-19.231,20.915,59.801,53.93,-124.2,-527.24
11.37,-5.2026,-6.0766,2.2403,0.82319,-0.0027035,0.56656,0.036844,0.14286,0.19356,-4.9315,-0.85219,-2.1057,-0.52763,25.074,1.2422,-0.18058,0,0,0,6.741,6.8394,6.8751,6.835,-18.719,19.731,54.774,47.17,-111.99,-476.64
11.38,-5.1999,-6.0746,2.191,0.82882,-0.0051843,0.55805,0.040036,0.39267,0.20695,-4.9306,-0.80827,-1.9413,-0.49231,24.889,1.4341,0.34426,0,0,0,6.7601,6.8454,6.8754,6.8407,-18.309,18.682,50.29,33.968,-97.697,-419.43
11.39,-5.1948,-6.0725,2.1417,0.83394,-0.0076269,0.55012,0.042953,0.64065,0.22221,-4.9247,-0.77032,-1.801,-0.46257,24.708,1.6163,0.82718,0,0,0,6.779,6.8507,6.8753,6.8465,-18.051,17.779,46.394,17.226,-82.997,-359.71
11.4,-5.1871,-6.0702,2.0925,0.83864,-0.010038,0.54268,0.045635,0.88683,0.23925,-4.9142,-0.7386,-1.6851,-0.43797,24.528,1.7902,1.2741,0,0,0,6.7964,6.855,6.8749,6.8522,-17.966,17.018,43.09,-0.15589,-69.569,-301.58
11.41,-5.177,-6.0677,2.0434,0.84299,-0.012425,0.53564,0.048114,1.1312,0.25799,-4.8994,-0.71249,-1.592,-0.41769,24.348,1.9571,1.6908,0,0,0,6.8112,6.8583,6.8746,6.8577,-18.047,16.377,40.343,-15.312,-59.068,-249.08
11.42,-5.1645,-6.065,1.9945,0.84705,-0.014794,0.5289,0.050422,1.3738,0.27837,-4.8805,-0.69066,-1.5186,-0.40063,24.166,2.118,2.0826,0,0,0,6.8229,6.8607,6.8745,6.8629,-18.26,15.824,38.083,-26.713,-52.235,-204.33
11.43,-5.1496,-6.0621,1.9458,0.8509,-0.017147,0.52241,0.052579,1.6145,0.30034,-4.8578,-0.67168,-1.4618,-0.38575,23.982,2.2737,2.4539,0,0,0,6.8317,6.8622,6.8744,6.8674,-18.569,15.322,36.232,-34.565,-48.62,-166.92
11.44,-5.1322,-6.059,1.8974,0.85456,-0.019484,0.5161,0.054602,1.8534,0.32383,-4.8315,-0.65427,-1.4183,-0.37218,23.795,2.4245,2.8084,0,0,0,6.838,6.8628,6.8742,6.8713,-18.941,14.843,34.722,-39.19,-47.696,-136.28
11.45,-5.1125,-6.0556,1.8492,0.85808,-0.021799,0.50993,0.056505,2.0904,0.34881,-4.8017,-0.63733,-1.3855,-0.35923,23.603,2.5705,3.1492,0,0,0,6.842,6.8629,6.874,6.8745,-19.343,14.361,33.486,-40.91,-48.935,-111.86
11.46,-5.0904,-6.052,1.8014,0.86149,-0.024085,0.50385,0.058294,2.3255,0.37522,-4.7685,-0.61997,-1.3607,-0.34637,23.408,2.7117,3.4788,0,0,0,6.8442,6.8624,6.8737,6.877,-19.75,13.858,32.466,-40.045,-51.809,-93.064
11.47,-5.066,-6.0481,1.7539,0.86479,-0.026332,0.49784,0.059977,2.5585,0.40303,-4.7321,-0.60148,-1.3416,-0.33321,23.208,2.8476,3.7991,0,0,0,6.8449,6.8616,6.8733,6.8788,-20.137,13.321,31.608,-36.918,-55.79,-79.338
11.48,-5.0393,-6.044,1.7067,0.86802,-0.028527,0.49188,0.061558,2.7896,0.43216,-4.6926,-0.58138,-1.3262,-0.31949,23.005,2.9779,4.1114,0,0,0,6.8444,6.8607,6.8729,6.8799,-20.482,12.741,30.864,-31.851,-60.35,-70.109
11.49,-5.0102,-6.0395,1.66,0.87117,-0.030658,0.48596,0.06304,3.0186,0.46256,-4.6499,-0.5594,-1.3126,-0.30508,22.799,3.1023,4.4166,0,0,0,6.8432,6.8597,6.8726,6.8805,-20.768,12.114,30.193,-25.165,-64.963,-64.807
11.5,-4.9789,-6.0347,1.6137,0.87424,-0.03271,0.48008,0.064426,3.2456,0.49418,-4.6042,-0.53549,-1.2992,-0.29,22.59,3.2201,4.7153,0,0,0,6.8415,6.8589,6.8723,6.8805,-20.981,11.443,29.557,-17.182,-69.099,-62.862
11.51,-4.9453,-6.0296,1.5679,0.87725,-0.034673,0.47425,0.065719,3.4704,0.52694,-4.5556,-0.50983,-1.2848,-0.27434,22.38,3.331,5.0078,0,0,0,6.8397,6.8584,6.8722,6.8799,-21.109,10.735,28.926,-8.2184,-72.261,-63.715
11.52,-4.9095,-6.0242,1.5226,0.88019,-0.036533,0.46846,0.066924,3.6932,0.56078,-4.5041,-0.48275,-1.2682,-0.25829,22.168,3.4347,5.2938,0,0,0,6.8379,6.8582,6.8721,6.879,-21.143,10.002,28.275,1.4515,-74.254,-66.901
11.53,-4.8715,-6.0184,1.4779,0.88304,-0.038285,0.46275,0.068043,3.9138,0.59561,-4.4498,-0.45464,-1.2484,-0.24205,21.957,3.531,5.5731,0,0,0,6.8363,6.8584,6.8723,6.8777,-21.078,9.2541,27.582,11.581,-75.061,-72.011
11.54,-4.8312,-6.0122,1.4337,0.88582,-0.039919,0.45712,0.069083,4.1323,0.63137,-4.3927,-0.42592,-1.2249,-0.22582,21.747,3.6198,5.8452,0,0,0,6.8351,6.8589,6.8726,6.8763,-20.911,8.5044,26.829,21.922,-74.669,-78.639
11.55,-4.7888,-6.0058,1.39,0.8885,-0.041435,0.45159,0.070046,4.3487,0.66798,-4.3329,-0.39702,-1.197,-0.2098,21.539,3.7011,6.1095,0,0,0,6.8342,6.8597,6.8731,6.8746,-20.64,7.7648,26.005,32.229,-73.062,-86.377
11.56,-4.7443,-5.9989,1.347,0.89109,-0.042829,0.44619,0.070939,4.5631,0.70537,-4.2705,-0.36842,-1.1645,-0.19421,21.335,3.7751,6.365,0,0,0,6.8337,6.8609,6.8738,6.8729,-20.267,7.0473,25.1,42.253,-70.226,-94.817
11.57,-4.6976,-5.9916,1.3046,0.89357,-0.044105,0.44094,0.071767,4.7755,0.74346,-4.2056,-0.34061,-1.1272,-0.17923,21.134,3.8422,6.6112,0,0,0,6.8337,6.8624,6.8746,6.8711,-19.796,6.3644,24.108,51.749,-66.147,-103.55
11.58,-4.6488,-5.984,1.2629,0.89594,-0.045266,0.43586,0.072534,4.9858,0.78219,-4.1383,-0.31408,-1.0853,-0.16509,20.939,3.9026,6.8469,0,0,0,6.8341,6.864,6.8754,6.8691,-19.235,5.7285,23.029,60.469,-60.811,-112.17
11.59,-4.5979,-5.976,1.2219,0.89819,-0.046321,0.43098,0.073246,5.1943,0.82149,-4.0687,-0.28938,-1.0389,-0.15199,20.75,3.9569,7.0715,0,0,0,6.835,6.8657,6.8762,6.8671,-18.591,5.1524,21.866,68.166,-54.202,-120.28
11.6,-4.5449,-5.9676,1.1815,0.90031,-0.047279,0.42631,0.073908,5.4008,0.86131,-3.9969,-0.26703,-0.98851,-0.14014,20.567,4.0059,7.284,0,0,0,6.8363,6.8674,6.8768,6.8649,-17.876,4.6488,20.626,74.593,-46.307,-127.45
11.61,-4.4898,-5.9588,1.1419,0.9023,-0.048155,0.42187,0.074524,5.6056,0.9016,-3.9231,-0.24759,-0.93477,-0.12976,20.392,4.0502,7.4838,0,0,0,6.8381,6.8689,6.8771,6.8625,-17.104,4.2306,19.321,79.502,-37.111,-133.29
11.62,-4.4328,-5.9495,1.1031,0.90416,-0.048965,0.41768,0.0751,5.8087,0.9423,-3.8473,-0.23162,-0.87844,-0.12107,20.225,4.0908,7.6702,0,0,0,6.8401,6.8702,6.877,6.8598,-16.291,3.9109,17.966,82.648,-26.6,-137.38
11.63,-4.3737,-5.9399,1.065,0.90588,-0.049727,0.41374,0.075641,6.0102,0.9834,-3.7697,-0.21969,-0.8205,-0.1143,20.067,4.1288,7.843,0,0,0,6.8425,6.8712,6.8763,6.8568,-15.457,3.703,16.581,83.782,-14.759,-139.33
11.64,-4.3126,-5.9299,1.0277,0.90747,-0.050465,0.41006,0.07615,6.2101,1.0249,-3.6905,-0.21241,-0.76206,-0.10968,19.916,4.1653,8.0018,0,0,0,6.8451,6.8717,6.8751,6.8535,-14.623,3.6202,15.188,82.663,-1.5774,-138.73
11.65,-4.2495,-5.9194,0.99119,0.90892,-0.051203,0.40665,0.076632,6.4085,1.0667,-3.6097,-0.21036,-0.70437,-0.10746,19.774,4.2016,8.1468,0,0,0,6.848,6.8716,6.8731,6.8497,-13.812,3.6757,13.815,79.21,12.855,-135.46
11.66,-4.1844,-5.9085,0.9555,0.91025,-0.051972,0.40348,0.077089,6.6056,1.1089,-3.5276,-0.21408,-0.64863,-0.10784,19.64,4.2393,8.2783,0,0,0,6.8509,6.871,6.8705,6.8456,-13.046,3.8808,12.487,73.545,28.32,-129.77
11.67,-4.1174,-5.8972,0.92064,0.91146,-0.0528,0.40055,0.077524,6.8013,1.1515,-3.4442,-0.224,-0.59596,-0.11099,19.513,4.2798,8.3968,0,0,0,6.8539,6.8698,6.8671,6.8411,-12.348,4.2447,11.227,65.806,44.59,-121.92
11.68,-4.0484,-5.8855,0.88662,0.91256,-0.053722,0.39785,0.077938,6.9959,1.1945,-3.3597,-0.24049,-0.54736,-0.11704,19.393,4.3248,8.5031,0,0,0,6.8569,6.8681,6.8631,6.8361,-11.737,4.7745,10.055,56.128,61.439,-112.18
11.69,-3.9775,-5.8734,0.85345,0.91355,-0.054773,0.39534,0.078333,7.1892,1.238,-3.2742,-0.26382,-0.50376,-0.12611,19.278,4.3759,8.5983,0,0,0,6.8597,6.8657,6.8585,6.8309,-11.231,5.4747,8.989,44.646,78.639,-100.82
11.7,-3.9046,-5.8608,0.82114,0.91445,-0.055988,0.393,0.078706,7.3814,1.2821,-3.1878,-0.29418,-0.466,-0.13825,19.168,4.4348,8.6833,0,0,0,6.8624,6.8628,6.8533,6.8253,-10.849,6.3477,8.0435,31.497,95.966,-88.093
11.71,-3.8298,-5.8477,0.7897,0.91528,-0.057406,0.39079,0.079057,7.5726,1.3267,-3.1006,-0.33166,-0.43482,-0.15349,19.06,4.5034,8.7596,0,0,0,6.8649,6.8594,6.8476,6.8196,-10.607,7.3937,7.2308,16.816,113.19,-74.273
11.72,-3.7532,-5.8342,0.75913,0.91604,-0.059063,0.38869,0.079383,7.7626,1.3722,-3.0126,-0.37627,-0.41092,-0.17185,18.955,4.5833,8.8284,0,0,0,6.8672,6.8556,6.8415,6.8136,-10.518,8.6104,6.5608,0.73907,130.09,-59.622
11.73,-3.6746,-5.8203,0.72945,0.91675,-0.060998,0.38664,0.079679,7.9517,1.4185,-2.924,-0.42794,-0.39488,-0.1933,18.85,4.6761,8.8913,0,0,0,6.8693,6.8513,6.8349,6.8077,-10.596,9.9936,6.0403,-16.598,146.43,-44.405
11.74,-3.5941,-5.8058,0.70065,0.91743,-0.063247,0.38462,0.079941,8.1396,1.4657,-2.8348,-0.48647,-0.38726,-0.21777,18.742,4.7837,8.9497,0,0,0,6.8712,6.8468,6.8281,6.8017,-10.853,11.536,5.6737,-35.059,161.99,-28.888
11.75,-3.5118,-5.7909,0.67275,0.91808,-0.065846,0.38258,0.080163,8.3265,1.5142,-2.745,-0.55157,-0.3885,-0.24516,18.632,4.9074,9.0053,0,0,0,6.8729,6.842,6.8211,6.7959,-11.301,13.23,5.4626,-54.508,176.54,-13.337
11.76,-3.4276,-5.7756,0.64575,0.91873,-0.068829,0.38046,0.08034,8.5122,1.5639,-2.6547,-0.62285,-0.39901,-0.27535,18.516,5.0487,9.0595,0,0,0,6.8744,6.837,6.8139,6.7903,-11.946,15.063,5.4062,-74.81,189.86,1.9852
11.77,-3.3416,-5.7597,0.61966,0.91938,-0.072227,0.37822,0.080466,8.6968,1.6152,-2.5638,-0.6998,-0.41911,-0.30817,18.392,5.2091,9.1139,0,0,0,6.8757,6.8319,6.8067,6.785,-12.799,17.022,5.5007,-95.828,201.72,16.812
11.78,-3.2537,-5.7432,0.59448,0.92005,-0.076067,0.37581,0.080535,8.8801,1.6682,-2.4724,-0.78179,-0.44905,-0.34343,18.259,5.3896,9.17,0,0,0,6.8768,6.8269,6.7996,6.7803,-13.865,19.092,5.7399,-117.43,211.89,30.878
11.79,-3.164,-5.7263,0.57022,0.92076,-0.080372,0.37317,0.080544,9.0619,1.7231,-2.3804,-0.8681,-0.489,-0.38089,18.114,5.5912,9.2292,0,0,0,6.8777,6.8219,6.7926,6.7761,-15.149,21.254,6.1148,-139.47,220.15,43.918
11.8,-3.0724,-5.7088,0.54687,0.9215,-0.085161,0.37027,0.080491,9.2423,1.7801,-2.2878,-0.95787,-0.53903,-0.4203,17.955,5.8149,9.2927,0,0,0,6.8784,6.8171,6.786,6.7726,-16.655,23.488,6.6139,-161.82,226.26,55.668
11.81,-2.9791,-5.6907,0.52446,0.92231,-0.090446,0.36703,0.080375,9.421,1.8395,-2.1945,-1.0501,-0.59915,-0.46135,17.78,6.0611,9.3618,0,0,0,6.879,6.8126,6.7796,6.7699,-18.386,25.771,7.223,-184.35,230.01,65.862
11.82,-2.884,-5.672,0.50299,0.92317,-0.096232,0.36342,0.080198,9.5978,1.9014,-2.1006,-1.1439,-0.66923,-0.50373,17.587,6.3304,9.4375,0,0,0,6.8794,6.8085,6.7738,6.7681,-20.343,28.079,7.9251,-206.92,231.16,74.234
11.83,-2.7872,-5.6526,0.48245,0.92409,-0.10252,0.35938,0.079966,9.7727,1.9661,-2.0058,-1.2379,-0.74905,-0.54709,17.373,6.6227,9.5205,0,0,0,6.8797,6.8048,6.7686,6.7673,-22.524,30.385,8.7007,-229.38,229.49,80.521
11.84,-2.6886,-5.6326,0.46287,0.92508,-0.1093,0.35486,0.079688,9.9452,2.0339,-1.9101,-1.331,-0.83823,-0.59106,17.136,6.938,9.6117,0,0,0,6.8798,6.8018,6.764,6.7676,-24.929,32.659,9.5277,-251.61,224.77,84.456
11.85,-2.5883,-5.612,0.44425,0.92615,-0.11655,0.34981,0.079378,10.115,2.105,-1.8135,-1.4219,-0.93631,-0.63525,16.873,7.2757,9.7112,0,0,0,6.8799,6.7995,6.7602,6.769,-27.555,34.869,10.381,-273.47,216.78,85.774
11.86,-2.4863,-5.5905,0.42661,0.92728,-0.12425,0.3442,0.079052,10.283,2.1795,-1.7159,-1.5094,-1.0426,-0.67928,16.584,7.635,9.8193,0,0,0,6.88,6.7979,6.7572,6.7717,-30.397,36.983,11.234,-294.83,205.29,84.211
11.87,-2.3826,-5.5683,0.40994,0.92847,-0.13236,0.33798,0.078734,10.447,2.2577,-1.6171,-1.5921,-1.1565,-0.72275,16.265,8.0149,9.9358,0,0,0,6.8799,6.7971,6.7551,6.7755,-33.45,38.963,12.055,-315.53,190.13,79.552
11.88,-2.2774,-5.5454,0.39427,0.92971,-0.14084,0.33112,0.078447,10.608,2.3399,-1.5171,-1.6689,-1.2769,-0.76534,15.914,8.4137,10.06,0,0,0,6.8799,6.7972,6.7539,6.7803,-36.705,40.774,12.815,-335.38,171.54,71.905
11.89,-2.1705,-5.5215,0.3796,0.931,-0.14965,0.3236,0.078223,10.765,2.4261,-1.4159,-1.7389,-1.4031,-0.80676,15.53,8.8297,10.192,0,0,0,6.88,6.7982,6.7535,6.7861,-40.154,42.384,13.484,-354.15,149.91,61.499
11.9,-2.0621,-5.4968,0.36596,0.93233,-0.15873,0.31539,0.078091,10.918,2.5165,-1.3133,-1.8014,-1.5341,-0.84684,15.11,9.2606,10.329,0,0,0,6.8803,6.8,6.7539,6.7925,-43.784,43.763,14.036,-371.61,125.63,48.565
11.91,-1.9521,-5.4712,0.35334,0.93367,-0.16802,0.30648,0.078087,11.067,2.6113,-1.2093,-1.8559,-1.669,-0.88548,14.654,9.7041,10.472,0,0,0,6.8808,6.8025,6.7548,6.7996,-47.581,44.889,14.447,-387.52,99.077,33.333
11.92,-1.8407,-5.4446,0.34177,0.93502,-0.17747,0.29686,0.078245,11.211,2.7106,-1.1038,-1.9023,-1.8068,-0.92266,14.158,10.157,10.618,0,0,0,6.8814,6.8057,6.7562,6.8069,-51.528,45.739,14.696,-401.68,70.645,16.034
11.93,-1.7279,-5.417,0.33127,0.93635,-0.18703,0.28651,0.0786,11.35,2.8145,-0.9969,-1.9405,-1.9468,-0.95841,13.623,10.618,10.765,0,0,0,6.8822,6.8095,6.758,6.8144,-55.608,46.296,14.762,-413.84,40.719,-3.1015
11.94,-1.6138,-5.3883,0.32184,0.93765,-0.19663,0.27545,0.079185,11.484,2.923,-0.88851,-1.9708,-2.088,-0.99285,13.046,11.082,10.912,0,0,0,6.8831,6.8136,6.76,6.8218,-59.798,46.549,14.629,-423.79,9.6877,-23.844
11.95,-1.4983,-5.3585,0.3135,0.9389,-0.20622,0.26368,0.080034,11.611,3.0362,-0.77866,-1.9936,-2.2297,-1.0261,12.426,11.548,11.057,0,0,0,6.8842,6.8181,6.7621,6.8289,-64.075,46.488,14.281,-431.29,-22.062,-45.963
11.96,-1.3816,-5.3275,0.30627,0.94009,-0.21576,0.2512,0.081176,11.732,3.154,-0.66738,-2.0095,-2.3711,-1.0584,11.764,12.011,11.197,0,0,0,6.8852,6.8227,6.764,6.8356,-68.415,46.107,13.705,-436.11,-54.143,-69.227
11.97,-1.2637,-5.2954,0.30016,0.94117,-0.22519,0.23802,0.082638,11.846,3.2764,-0.55474,-2.0191,-2.5117,-1.0898,11.058,12.469,11.33,0,0,0,6.8861,6.8273,6.7658,6.8417,-72.788,45.405,12.893,-438.04,-86.167,-93.407
11.98,-1.1447,-5.262,0.29518,0.94214,-0.23449,0.22417,0.084445,11.953,3.4033,-0.4408,-2.0231,-2.6507,-1.1207,10.308,12.918,11.454,0,0,0,6.8868,6.8318,6.7672,6.8471,-77.165,44.385,11.835,-436.84,-117.75,-118.27
11.99,-1.0246,-5.2273,0.29135,0.94297,-0.24362,0.20966,0.086615,12.052,3.5347,-0.32569,-2.0225,-2.7876,-1.1512,9.5149,13.356,11.566,0,0,0,6.8872,6.836,6.7683,6.8516,-81.514,43.053,10.526,-432.29,-148.5,-143.59
12,-0.90365,-5.1913,0.28867,0.94363,-0.25255,0.19451,0.089165,12.143,3.6704,-0.20953,-2.0182,-2.9219,-1.1816,8.6783,13.778,11.664,0,0,0,6.8873,6.8398,6.7689,6.8552,-85.799,41.419,8.9625,-424.15,-178.03,-169.14
12.01,-0.7818,-5.1539,0.28716,0.9441,-0.26125,0.17874,0.092108,12.226,3.8102,-0.092467,-2.011,-3.0528,-1.2119,7.7992,14.183,11.745,0,0,0,6.8869,6.8432,6.7691,6.8578,-89.984,39.498,7.1433,-412.21,-205.95,-194.67
12.02,-0.65917,-5.1151,0.28683,0.94434,-0.26972,0.16238,0.095452,12.299,3.954,0.025304,-2.0018,-3.1798,-1.2423,6.879,14.567,11.806,0,0,0,6.886,6.846,6.7689,6.8596,-94.029,37.307,5.0697,-396.23,-231.89,-219.98
12.03,-0.53586,-5.0748,0.28767,0.94433,-0.27793,0.14546,0.0992,12.363,4.1015,0.14358,-1.9916,-3.3022,-1.2728,5.9193,14.928,11.845,0,0,0,6.8844,6.8484,6.7684,6.8605,-97.894,34.868,2.7453,-375.98,-255.44,-244.81
12.04,-0.41195,-5.033,0.2897,0.94403,-0.28589,0.12801,0.10335,12.417,4.2524,0.26213,-1.9813,-3.4189,-1.3033,4.9219,15.264,11.86,0,0,0,6.8823,6.8502,6.7679,6.8606,-101.53,32.207,0.17582,-351.25,-276.22,-268.95
12.05,-0.28755,-4.9897,0.29291,0.94342,-0.29359,0.11006,0.10791,12.461,4.4066,0.38069,-1.9716,-3.5292,-1.3339,3.8895,15.572,11.848,0,0,0,6.8795,6.8516,6.7674,6.8601,-104.9,29.354,-2.6306,-321.8,-293.85,-292.16
12.06,-0.16276,-4.9449,0.29731,0.94246,-0.30104,0.091656,0.11286,12.495,4.5638,0.49899,-1.9634,-3.6317,-1.3642,2.8249,15.85,11.807,0,0,0,6.8761,6.8526,6.7674,6.8591,-107.95,26.342,-5.6635,-287.41,-307.94,-314.21
12.07,-0.037684,-4.8985,0.30289,0.94112,-0.30824,0.072849,0.11819,12.518,4.7235,0.61672,-1.9574,-3.725,-1.3938,1.7316,16.098,11.734,0,0,0,6.8721,6.8533,6.768,6.858,-110.64,23.208,-8.9102,-248.12,-318.28,-334.87
12.08,0.087561,-4.8504,0.30964,0.93937,-0.31521,0.05369,0.12388,12.529,4.8856,0.73356,-1.9542,-3.8079,-1.4225,0.61359,16.314,11.628,0,0,0,6.8677,6.8538,6.7695,6.8569,-112.9,19.988,-12.355,-204.58,-325.09,-353.86
12.09,0.21287,-4.8007,0.31756,0.93717,-0.32196,0.034239,0.12992,12.53,5.0497,0.84916,-1.9543,-3.8791,-1.4496,-0.52489,16.498,11.486,0,0,0,6.8631,6.8543,6.772,6.8561,-114.72,16.717,-15.981,-157.51,-328.59,-370.93
12.1,0.33812,-4.7494,0.32662,0.9345,-0.32852,0.014562,0.13628,12.519,5.2155,0.96316,-1.9582,-3.9377,-1.4748,-1.6791,16.649,11.308,0,0,0,6.8585,6.855,6.7756,6.8558,-116.04,13.426,-19.767,-107.62,-329.05,-385.82
12.11,0.46321,-4.6964,0.33681,0.93133,-0.3349,-0.0052727,0.14294,12.496,5.3826,1.0752,-1.966,-3.9828,-1.4978,-2.844,16.766,11.091,0,0,0,6.8542,6.8558,6.7804,6.8561,-116.86,10.145,-23.689,-55.627,-326.7,-398.24
12.12,0.58801,-4.6418,0.34812,0.92765,-0.34114,-0.025192,0.14986,12.462,5.5507,1.1848,-1.9779,-4.0141,-1.518,-4.0145,16.852,10.834,0,0,0,6.8502,6.857,6.7863,6.8572,-117.15,6.9009,-27.723,-2.244,-321.8,-407.96
12.13,0.71241,-4.5854,0.3605,0.92343,-0.34727,-0.045121,0.15701,12.416,5.7195,1.2917,-1.994,-4.0311,-1.5351,-5.1853,16.905,10.536,0,0,0,6.8467,6.8584,6.7932,6.859,-116.9,3.7171,-31.838,51.811,-314.6,-414.69
12.14,0.83629,-4.5274,0.37394,0.91866,-0.35331,-0.064985,0.16437,12.358,5.8887,1.3954,-2.0141,-4.0339,-1.549,-6.3508,16.926,10.197,0,0,0,6.8437,6.8602,6.801,6.8617,-116.11,0.6158,-36.005,105.82,-305.34,-418.17
12.15,0.95953,-4.4676,0.3884,0.91334,-0.35929,-0.084711,0.1719,12.289,6.0579,1.4955,-2.0382,-4.0227,-1.5593,-7.5058,16.917,9.8157,0,0,0,6.8413,6.8621,6.8096,6.865,-114.79,-2.3836,-40.19,159.08,-294.27,-418.14
12.16,1.082,-4.4062,0.40384,0.90746,-0.36525,-0.10423,0.17957,12.208,6.2269,1.5916,-2.066,-3.9979,-1.566,-8.6448,16.879,9.3929,0,0,0,6.8394,6.8642,6.8185,6.8688,-112.94,-5.2644,-44.356,210.85,-281.64,-414.34
12.17,1.2037,-4.3431,0.42022,0.90103,-0.37122,-0.12347,0.18735,12.116,6.3954,1.6832,-2.097,-3.9603,-1.5689,-9.7628,16.812,8.9287,0,0,0,6.8379,6.8663,6.8276,6.8729,-110.58,-8.012,-48.463,260.44,-267.69,-406.5
12.18,1.3243,-4.2783,0.43749,0.89405,-0.37722,-0.14237,0.19521,12.013,6.5631,1.77,-2.1307,-3.9105,-1.5681,-10.855,16.719,8.424,0,0,0,6.8366,6.8682,6.8364,6.8772,-107.74,-10.615,-52.471,307.12,-252.68,-394.36
12.19,1.4439,-4.2118,0.4556,0.88655,-0.38329,-0.16086,0.20311,11.899,6.7297,1.8516,-2.1666,-3.8496,-1.5637,-11.916,16.601,7.8798,0,0,0,6.8353,6.8698,6.8446,6.8813,-104.45,-13.063,-56.335,350.18,-236.85,-377.65
12.2,1.5623,-4.1437,0.4745,0.87852,-0.38944,-0.17891,0.21102,11.775,6.895,1.9275,-2.2038,-3.7786,-1.5559,-12.942,16.458,7.2979,0,0,0,6.8339,6.8709,6.8519,6.8849,-100.75,-15.35,-60.008,388.89,-220.45,-356.11
12.21,1.6793,-4.0739,0.49413,0.87,-0.39571,-0.19645,0.21893,11.64,7.0588,1.9974,-2.2413,-3.6985,-1.545,-13.93,16.294,6.6804,0,0,0,6.8321,6.8715,6.8578,6.888,-96.688,-17.471,-63.441,422.56,-203.72,-329.47
12.22,1.795,-4.0025,0.51443,0.861,-0.4021,-0.21345,0.2268,11.496,7.2208,2.061,-2.2778,-3.6105,-1.5312,-14.875,16.11,6.03,0,0,0,6.8298,6.8714,6.8622,6.8902,-92.318,-19.424,-66.58,450.45,-186.92,-297.47
12.23,1.9092,-3.9295,0.53533,0.85155,-0.40863,-0.22988,0.2346,11.343,7.3809,2.1179,-2.3119,-3.5158,-1.5151,-15.775,15.906,5.35,0,0,0,6.8269,6.8708,6.8646,6.8914,-87.701,-21.21,-69.371,471.86,-170.3,-259.84
